Pak Andi, andi@lisan.ai, teacher, password123
Ibu Rina, rina@lisan.ai, teacher, password123
Ahmad Dhani, ahmad.d@lisan.ai, student, password123
Siti Khadijah, siti.k@lisan.ai, student, password123
Kevin Sanjaya, kevin.s@lisan.ai, student, password123
Natasha Wilona, natasha.w@lisan.ai, student, password123
Agus Harimurti, agus.h@lisan.ai, student, password123
Bambang Pamungkas, bambang.p@lisan.ai, student, password123
Dian Sastrowardoyo, dian.s@lisan.ai, student, password123
Nicholas Saputra, nicholas.s@lisan.ai, student, password123
